Timestamp,ไหล่,อก,เอว ,สะโพก,น้ำหนัก ,ส่วนสูง
2/10/2026 12:48:53,89,81,60,86,45,160
2/10/2026 12:49:23,92,83,69,86,52,162
2/10/2026 12:52:45,92,90,64,92,52,165
2/10/2026 12:53:39,88,86,70,100,55,160
2/10/2026 12:54:15,94,96,90,95,68,162
2/10/2026 12:55:34,90,88,76,90,54,168
2/10/2026 12:56:27,100,94,74,90,58,170
2/10/2026 12:56:55,88.9,86,60,86,47,169
2/10/2026 12:57:38,90,88,66,92,158,50
2/10/2026 12:58:06,92,90,70,98,54,162
2/10/2026 12:58:31,88,86,74,102,57,160
2/10/2026 12:58:55,94,92,64,94,52,168
2/10/2026 12:59:17,100,96,78,92,60,170
2/10/2026 12:59:40,86,84,68,96,48,155
2/10/2026 13:00:05,95,97,88,98,62,163
2/10/2026 13:00:25,91,89,72,90,55,167
2/10/2026 13:00:49,102,98,76,92,59,172
2/10/2026 13:01:11,89,87,65,89,51,165
2/10/2026 13:01:33,88,86,72,88,39,160
2/10/2026 13:02:22,88,86,72,100,53,165
2/10/2026 13:03:10,90,92,84,96,58,162
2/10/2026 13:03:31,87,85,62,86,49,162
2/10/2026 13:04:33,96,98,90,100,65,169
2/10/2026 13:05:11,84,82,60,84,47,157
2/10/2026 13:05:37,93,91,74,95,56,164
2/10/2026 13:05:58,98,100,92,104,63,168
2/10/2026 13:06:19,101,95,72,90,58,171
2/10/2026 13:06:38,90,88,68,92,52,160
2/10/2026 13:06:56,92,94,86,100,60,162
2/10/2026 13:07:19,85,83,64,88,48,158
2/10/2026 13:07:46,93,91,70,93,49,158
2/10/2026 13:08:21,93,91,70,93,54,167
2/10/2026 13:08:45,99,102,94,104,67,170
2/10/2026 13:09:01,86,85,69,97,50,156
2/10/2026 13:09:18,90,88,67,91,52,165
2/10/2026 13:09:42,90,88,67,91,52,165
2/10/2026 13:10:01,97,95,73,90,57,168
2/10/2026 13:10:21,100,103,78,90,62,170
2/10/2026 13:10:50,103,100,78,94,62,170
2/10/2026 13:11:14,88,86,66,90,51,159
2/10/2026 13:11:34,91,90,72,96,51,159
2/10/2026 13:11:55,91,90,72,96,55,165
2/10/2026 13:12:20,92,89,69,92,53,166
2/10/2026 13:13:49,83,76,60,81,40,160
2/10/2026 13:16:10,82,78,54,80,38,155
2/10/2026 13:16:44,84,80,54,82,39,160
2/10/2026 13:17:13,79,75,51,77,35,151
2/10/2026 13:17:41,85,80,55,83,39,166
2/10/2026 13:18:07,86,84,58,84,45,160
2/10/2026 13:18:33,87,85,59,86,46,162
2/10/2026 13:19:00,88,86,60,88,48,165
2/10/2026 13:19:20,90,88,62,90,49,168
2/10/2026 13:19:42,92,90,64,92,50,170
2/10/2026 13:20:10,85,82,57,83,44,158
2/10/2026 13:20:39,87,85,61,87,47,163
2/10/2026 13:21:00,88,86,60,86,48,166
2/10/2026 13:21:20,91,89,63,89,50,169
2/10/2026 13:21:40,93,91,65,92,52,172
2/10/2026 13:22:01,86,86,60,90,46,159
2/10/2026 13:22:21,88,86,62,92,48,161
2/10/2026 13:22:41,89,87,64,92,50,164
2/10/2026 13:23:06,98,100,94,110,70,166
2/10/2026 13:23:38,92,90,64,95,52,167
2/10/2026 13:24:17,99,94,68,90,55,168
2/10/2026 13:24:39,88,86,63,91,48,161
2/10/2026 13:25:02,98,100,94,110,70,166
2/10/2026 13:25:26,101,103,95,108,68,172
2/10/2026 13:25:51,102,98,70,94,58,174
2/10/2026 13:26:26,102,98,70,98,56,180
2/10/2026 13:26:53,100,96,71,94,55,185
2/10/2026 13:27:28,103,88,76,89,56,185
2/10/2026 13:27:58,88,86,68,102,50,162
2/10/2026 13:28:24,83,80,56,82,43,157
2/10/2026 13:28:58,86,84,62,84,49,160
2/10/2026 13:30:37,92,90,68,90,55,169
2/10/2026 13:30:59,98,100,94,110,70,160
2/10/2026 13:31:26,84,82,59,87,44,155
2/10/2026 13:33:11,101,96,70,92,60,173
2/10/2026 13:33:49,83,79,54,81,38,158
2/10/2026 13:34:12,80,76,52,78,36,153
2/10/2026 13:34:35,80,76,52,78,36,150
2/10/2026 13:35:19,85,80,55,84,39,165
2/10/2026 13:35:46,96,98,92,108,68,163